2.78004691308556 2.604246105992042 2.3811025546778324 1.275041441996732 0.7089970290419724 
heavy-duti 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
accu 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
ommeren 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
vice-premi 11.32418334037335 10.633593274081605 10.466241269162477 12.21044805943082 12.295264144326321 
hofer 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
119 11.32418334037335 11.32674045464155 10.871706377270643 12.21044805943082 11.196651855658212 
bty.l 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
depriv 10.631036159813405 10.633593274081605 11.564853557830588 12.21044805943082 11.602116963766376 
33p 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
duffour 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
6.07 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
omnicom 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
omer 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
df 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
2,285,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
855,000 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
mision 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
disagr 10.631036159813405 11.32674045464155 11.564853557830588 11.517300878870875 11.602116963766376 
petrona 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
unfavor 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 11.196651855658212 
clean 11.32418334037335 11.32674045464155 10.871706377270643 11.111835770762712 12.295264144326321 
amn 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
305 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
0.95 10.225571051705241 10.633593274081605 11.564853557830588 12.21044805943082 12.295264144326321 
mackenzi 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
18.00 10.631036159813405 10.633593274081605 11.564853557830588 11.517300878870875 12.295264144326321 
mnd 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
conceiv 11.32418334037335 10.228128165973441 11.564853557830588 11.517300878870875 12.295264144326321 
moorhead 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
1-7/8 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
mixon 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
149.28 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
cha 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
geonex 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
petroluem 10.631036159813405 11.32674045464155 11.564853557830588 11.111835770762712 12.295264144326321 
wer 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
1,069,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
636,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
acl 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
england' 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
6.52 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
recurr 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
752,297 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
simex 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
headlin 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
eromanga 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
bull' 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
1,646,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
expatri 10.631036159813405 10.633593274081605 10.871706377270643 12.21044805943082 12.295264144326321 
cargill' 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
48.1 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 11.196651855658212 
bmi 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
154.6 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
anywher 10.631036159813405 10.633593274081605 10.871706377270643 12.21044805943082 12.295264144326321 
afp 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
rambaud 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
maison 11.32418334037335 11.32674045464155 10.466241269162477 11.517300878870875 12.295264144326321 
rape 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
patrol 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
unilever' 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
299,930 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
pl480 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
rt 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
resend 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
2,930,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
all-cash 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
valv 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
sptn 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
eqk 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
520,000 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 11.602116963766376 
yochum 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
29.7 11.32418334037335 11.32674045464155 10.871706377270643 12.21044805943082 11.196651855658212 
saft 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
pittsburgh-bas 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
jannock 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
159 11.32418334037335 10.633593274081605 11.564853557830588 11.517300878870875 11.602116963766376 
147.4 10.225571051705241 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
jail 10.631036159813405 11.32674045464155 10.871706377270643 12.21044805943082 11.602116963766376 
shake-up 11.32418334037335 11.32674045464155 10.466241269162477 11.517300878870875 12.295264144326321 
initial 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
subdu 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
bwb 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
3.23 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 11.196651855658212 
swpc.hk 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
dw 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
clbga 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
109 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
cambist 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
6.10 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
limbo 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
harleysvil 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
1,512,534 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
statutori 11.32418334037335 10.633593274081605 11.564853557830588 11.517300878870875 11.602116963766376 
61,763 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
pci 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
2.01 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
rot 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
terror 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 11.602116963766376 
laurentii 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
lpx 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
multibank 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
smolinski 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
dillard 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
alw 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
hebei 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
ike 10.225571051705241 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
belkin 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
bouldikian 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
mtx 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
resurg 10.631036159813405 11.32674045464155 10.871706377270643 11.517300878870875 12.295264144326321 
57,000 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
pst 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
fairfield 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
wilmington 10.631036159813405 11.32674045464155 11.564853557830588 11.517300878870875 11.602116963766376 
envis 11.32418334037335 11.32674045464155 10.466241269162477 11.517300878870875 12.295264144326321 
sumita' 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
matheson' 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
amerada 10.225571051705241 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
246,000 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 11.196651855658212 
equicor 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
pcri 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
most-favored-n 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
tie-up 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
allevi 11.32418334037335 10.633593274081605 10.466241269162477 12.21044805943082 12.295264144326321 
asbesto 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
mdt 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
gover 10.631036159813405 10.633593274081605 11.564853557830588 12.21044805943082 11.602116963766376 
vamga 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
2,650,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
99.3 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
cntr 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
16.63 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
14.09 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
fcsi 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
subsidiary' 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
wertheim 11.32418334037335 11.32674045464155 10.871706377270643 11.111835770762712 12.295264144326321 
creditanstalt-bankverein 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
729,000 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 11.196651855658212 
wright 10.225571051705241 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
6,874,505 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
dattel 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
rafael 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
